manifest_id,sample_seed,sample_index,sampling_stratum,image_id,image_path_or_archive_member,image_sha256,mask_id,mask_path,mask_sha256,true_label
xai_sample_manifest_128_seed3407_balanced_64_64,3407,94,pneumonia,E-7B805F2D3984459EDD091000.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-7B805F2D3984459EDD091000.jpeg,0ba10667f41e446b24910fa53fccd7311ed51716e626216ac05be70b73820445,E-7B805F2D3984459EDD091000.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-7B805F2D3984459EDD091000.jpeg,87dc605a541242d8a02375a88fa5b851372ca27fd893cb983917e0b9182f0a76,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,95,pneumonia,E-8B99D004F7E59741CFAB602B.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-8B99D004F7E59741CFAB602B.jpeg,7fb537a957bf8405ab31114c608fc786314b1bd77beb7c5ad03f54de72ecdeea,E-8B99D004F7E59741CFAB602B.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-8B99D004F7E59741CFAB602B.jpeg,88762fd55cac9ff57e63b7660136956ff42a95896825cf96bd04db55530acd80,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,96,pneumonia,E-8E859FAC3770F43BC30CF790.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-8E859FAC3770F43BC30CF790.jpeg,a6d44c5ea53636e638a9f02d5f41cc07e22aeea2cd0c47d6b17de46c1efcb5fc,E-8E859FAC3770F43BC30CF790.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-8E859FAC3770F43BC30CF790.jpeg,ceb3eee5e6e1285af2b2025bb25abc8089c159c20b5a6a5f4f094d9ff84568dc,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,97,pneumonia,E-9A9C78D1B9953A6FD2BA65F6.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-9A9C78D1B9953A6FD2BA65F6.jpeg,e9b5f3891ac7c4aad81cf62c546abcdd65e4b2926fccd700efe15623b5c2f914,E-9A9C78D1B9953A6FD2BA65F6.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-9A9C78D1B9953A6FD2BA65F6.jpeg,f722bdf049a152b487cc1536d9321eaadef45db085bb950ca39a3916f77384c3,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,98,pneumonia,E-9B56CC62692974C989F872CC.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-9B56CC62692974C989F872CC.jpeg,7598c6cb9617667da1fd97858c181d4e4379f4dec019d40c859fcefc3da3b4da,E-9B56CC62692974C989F872CC.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-9B56CC62692974C989F872CC.jpeg,620e78d50e3333ce5bcae1815165926c92d42bd0e70fc82a11693173f008e6d7,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,99,pneumonia,E-9FC76B9714A55204D742CE4C.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-9FC76B9714A55204D742CE4C.jpeg,3c602c9107cfb732b330c10e1ff3e19e758b156b5f264c7fdd7d4d7ecb09fb16,E-9FC76B9714A55204D742CE4C.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-9FC76B9714A55204D742CE4C.jpeg,560edba5ee21de28e814a263381e2c7e65a2bfd3b189affc89b459728c11eaf9,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,100,pneumonia,E-A0A20FFCEFD96663F4AB4E87.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-A0A20FFCEFD96663F4AB4E87.jpeg,0df8b23400330b618b01f0302085f38c4f0f009143daea5c8e329a7e38210d00,E-A0A20FFCEFD96663F4AB4E87.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-A0A20FFCEFD96663F4AB4E87.jpeg,c1829b0e16e4bc7620f74c2702ab76564e8e6f0922e2bcce3abcffa02c4f2350,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,101,pneumonia,E-A0D5A9410E976B289DD85CF6.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-A0D5A9410E976B289DD85CF6.jpeg,47f8621a6792945a17afc16025aa1e27688bd8ff536d58e223da7fe14af6ef9f,E-A0D5A9410E976B289DD85CF6.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-A0D5A9410E976B289DD85CF6.jpeg,97a52e76538930177fe8c4a6fd5104d92ef847ea7889ea19c462077207575a8c,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,102,pneumonia,E-A540763BCA2A1AF575A9EE6B.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-A540763BCA2A1AF575A9EE6B.jpeg,33776c7742e62fdfa374a80b5051a1840ff340d1f31897f374709e33e1f08f98,E-A540763BCA2A1AF575A9EE6B.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-A540763BCA2A1AF575A9EE6B.jpeg,b57d1ea7c6b85124fb8ab6e4eddff6e03a7a41ad8c89e4f1310a9a947745551b,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,103,pneumonia,E-A9AC7ECA864D894719491A2C.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-A9AC7ECA864D894719491A2C.jpeg,ef40a4d6800faaf5936ab38dcd13fecd1837fa03e7f188899445c2a3c8042dca,E-A9AC7ECA864D894719491A2C.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-A9AC7ECA864D894719491A2C.jpeg,a3d4c38b4ecd87ee51b0b6affd7edd2f9f5737e153a7403b6ddf6cca3ac76ce9,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,104,pneumonia,E-B15903E1E2039605DB9FB6A1.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-B15903E1E2039605DB9FB6A1.jpeg,6211aa5bb73c2aa1d598bf2ebe7c14ac6617552c031523c1c73c9528f2d6b2e3,E-B15903E1E2039605DB9FB6A1.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-B15903E1E2039605DB9FB6A1.jpeg,7a86eff8c3c88fd6456e422255bb3b63c8cf4195cf0f8a385adbf363ebe37956,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,105,pneumonia,E-B29F964F9024332A9FD3DA8C.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-B29F964F9024332A9FD3DA8C.jpeg,5eb833628fe61989f0a3d9640fc774305a08f6a633f5b0cefaecb10b0d53a63c,E-B29F964F9024332A9FD3DA8C.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-B29F964F9024332A9FD3DA8C.jpeg,f033a9f8f3ffcb31235fab87b5d94a4985638db964cf4f38bac04cac036d85d8,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,106,pneumonia,E-B352C843937DC9BD58C4B554.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-B352C843937DC9BD58C4B554.jpeg,6d202cc2790011f040d1e320128360322f71234bf262e738267f689f310b88cc,E-B352C843937DC9BD58C4B554.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-B352C843937DC9BD58C4B554.jpeg,247d7387d186abfe9f72b81aa383bd5eca7e26c84d04c31c76e887d3ad418042,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,107,pneumonia,E-B41848B096ED1788DCCEEDA2.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-B41848B096ED1788DCCEEDA2.jpeg,5389275ad14e1e7a421076129060b69bdea9f3bcc66501575958885cd7de57c7,E-B41848B096ED1788DCCEEDA2.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-B41848B096ED1788DCCEEDA2.jpeg,5a22b2f2cca0f6efd02cc370a5e35ee7c8faebaeef5a2ac7c5871bd48286a7cf,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,108,pneumonia,E-B813D1454C73F6C74F660590.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-B813D1454C73F6C74F660590.jpeg,b7c8c0e20270de648b553cf68332eb0ff1aa6abcbeeeda6a13ddbc5ad89b6d34,E-B813D1454C73F6C74F660590.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-B813D1454C73F6C74F660590.jpeg,d5ac77f6c6ea93b26ba1339a8e8b802b666b9633e0f7badea12ef97efb475c4f,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,109,pneumonia,E-BF1AD901130E35A45E611B5A.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-BF1AD901130E35A45E611B5A.jpeg,4d47cf537a11260253e4f7209234a6d4bb19153ba4eb6eb979ca597af74b9712,E-BF1AD901130E35A45E611B5A.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-BF1AD901130E35A45E611B5A.jpeg,0d7fd918d566d724dd31aa02f2ed00fa2baa81efdd999b661fc3bedf20f92d79,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,110,pneumonia,E-BFFC08BEA9A0FA7A1279A0B5.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-BFFC08BEA9A0FA7A1279A0B5.jpeg,bd9bc6eca80af125516814dfb5b16be8c65c05e345274f5b865ac3ed97c71a92,E-BFFC08BEA9A0FA7A1279A0B5.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-BFFC08BEA9A0FA7A1279A0B5.jpeg,0ea936082d5849ec7dc706b259e9d21bdb977441475f2fae094c83ced76b4edc,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,111,pneumonia,E-C378B1871ED2B8AC1E544A5B.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-C378B1871ED2B8AC1E544A5B.jpeg,ca4d0ee64f1e9db6cff3873532d8d201a0591897889cd2e4e183a46037d20a73,E-C378B1871ED2B8AC1E544A5B.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-C378B1871ED2B8AC1E544A5B.jpeg,386d9497202dbc83f64a35ad46c92ff4c0e7396965c97c6a03355d6279337dee,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,112,pneumonia,E-D2A52B478FEFC3F6A00973AF.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-D2A52B478FEFC3F6A00973AF.jpeg,b4dfd127dcb0306a38e10006b06066c49dbb7b8d90b36462dd3ca7d368463dc7,E-D2A52B478FEFC3F6A00973AF.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-D2A52B478FEFC3F6A00973AF.jpeg,ab1e61730d3ac132492671b727da6e43ac0446c5ca07b277c73df94a5cc638d2,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,113,pneumonia,E-D33BB0B839138FAFF4DA3ED6.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-D33BB0B839138FAFF4DA3ED6.jpeg,d6990906ae464d9d49f7bb823083af37dcef78625c573376bbf03231e7c59caa,E-D33BB0B839138FAFF4DA3ED6.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-D33BB0B839138FAFF4DA3ED6.jpeg,0f906ee14391ad8e0900bbc27e914c20aec20c07f81e5532752422a9b1b252bc,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,114,pneumonia,E-DA47F22802134421DB0B257A.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-DA47F22802134421DB0B257A.jpeg,49cd860731316213f4918762f6aee8e1d8c2e2865e75532746d8980cb4d5349c,E-DA47F22802134421DB0B257A.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-DA47F22802134421DB0B257A.jpeg,a8f2d4a42b2c4d8b7333fe2e2fae91c18d1d6e771994f7b40f9f8a75ab16d350,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,115,pneumonia,E-E09BD72833F7B4079F215903.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-E09BD72833F7B4079F215903.jpeg,a6e548fca86a28ba0d6c1bfeb2763772f908438f265161c2db595a6f70e2162d,E-E09BD72833F7B4079F215903.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-E09BD72833F7B4079F215903.jpeg,f6c20b24fcdada1ca09e64631e588388347f303018a513de1cf65b25fce0d66e,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,116,pneumonia,E-E0D541D212A934D795DA0D1B.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-E0D541D212A934D795DA0D1B.jpeg,96c522cc35ed96ff42ce07a929cdae18ac5329ac8609045092590e06fe2ce600,E-E0D541D212A934D795DA0D1B.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-E0D541D212A934D795DA0D1B.jpeg,e1a25a6ca63798d1215f45643e6db6200c1d4ed0cf4aaeacbb0a997645badb5b,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,117,pneumonia,E-E1AD2A3BA30BC31AC67A922E.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-E1AD2A3BA30BC31AC67A922E.jpeg,1e4bf30a6971d6d11a6e8beb9a706b9896ee03ccbec3f734d85ea6f7361e0f7b,E-E1AD2A3BA30BC31AC67A922E.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-E1AD2A3BA30BC31AC67A922E.jpeg,04a40b5b0f09f94b0f01966aa9b8296e1e2357fd9637613bfa5fb6d80abcf742,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,118,pneumonia,E-E280E4CD8F00E10AB30B96C9.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-E280E4CD8F00E10AB30B96C9.jpeg,89b2e8f1d3f68eccb3a1de0e3f34b123d14e3efe4b767585480213f3d1cc3a92,E-E280E4CD8F00E10AB30B96C9.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-E280E4CD8F00E10AB30B96C9.jpeg,cffb36243dd44dd8806a1eab0c03b64efcb6f9bbc1a7061e08c63bd32e1ac62d,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,119,pneumonia,E-E2EF7E089A1E8F497DBAC1CB.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-E2EF7E089A1E8F497DBAC1CB.jpeg,0cf89026cf317b2ee4a8e5a2e5c213caa122df664add7a12232fbaf7d38bd8c0,E-E2EF7E089A1E8F497DBAC1CB.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-E2EF7E089A1E8F497DBAC1CB.jpeg,99614ba650073dc7e3c3d95bc79690a15bc2e3cfd8bff3378604e8b2a3a72ba0,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,120,pneumonia,E-E7BF66D9C027E263610D5923.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-E7BF66D9C027E263610D5923.jpeg,2f27201ef69865c54368e2a458be0d18c19fd770c628cca926cdccc177101ba6,E-E7BF66D9C027E263610D5923.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-E7BF66D9C027E263610D5923.jpeg,13cea3fef8f03e3e56d472fbfe26ecd74e1c216201f928f45333600c7a9b8ea4,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,121,pneumonia,E-EB1401E2B7015C0BDE01BE91.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-EB1401E2B7015C0BDE01BE91.jpeg,6950638f7233878b93ffe5d14e19f97fac6abec8d5987c0b4716ed74c07d399b,E-EB1401E2B7015C0BDE01BE91.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-EB1401E2B7015C0BDE01BE91.jpeg,fb62b1331053552c8fc872c30a516ea102b6545d2f6a4ab8500aac615ed637d6,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,122,pneumonia,E-EB344A640162B22F1A6C369F.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-EB344A640162B22F1A6C369F.jpeg,15afb994e0cfc6ce69b9d136d7c1ffb5ea6e4bec92835c2150be7f725b872f05,E-EB344A640162B22F1A6C369F.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-EB344A640162B22F1A6C369F.jpeg,69d553c75cea7fd968b348b5322d8074506383d25bdfc7be9abe7e3e2b789c88,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,123,pneumonia,E-EC00E01864643AB223676743.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-EC00E01864643AB223676743.jpeg,1d67e98b6eb1bb726181f2d6b4460ebd349609a5d025697375ce738d2ad50f02,E-EC00E01864643AB223676743.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-EC00E01864643AB223676743.jpeg,0e0435242fc46ca6fe68391e62ed391803d4fac8ae23a09c071ee8a9be1d02e5,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,124,pneumonia,E-EF92BEF2BC79AC7D99E44B1F.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-EF92BEF2BC79AC7D99E44B1F.jpeg,2e0943d7b802f3f6bbcf0b99fd0550ef28cacd543a2bca67df83a044b463dc41,E-EF92BEF2BC79AC7D99E44B1F.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-EF92BEF2BC79AC7D99E44B1F.jpeg,22f8efe9fd91c526f137caebb747be719e0667e45e677c539c49aab1d8e33843,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,125,pneumonia,E-F051ECCC0E91B0C03A0B3894.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-F051ECCC0E91B0C03A0B3894.jpeg,2dfe6ccd038830b4f9541b4afe8881e62535eef372c7d5753b19a449f8e95164,E-F051ECCC0E91B0C03A0B3894.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-F051ECCC0E91B0C03A0B3894.jpeg,e287bf0ac1471c1953ae152d68e6ccffdee638d50bfc04550a27f9296b7ce661,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,126,pneumonia,E-FA7B18636100FBD243EBAF3A.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-FA7B18636100FBD243EBAF3A.jpeg,62e8901e2ff2812de5ca50dcaf14e923527f3c861b2d3ff6c218a6dce13987a8,E-FA7B18636100FBD243EBAF3A.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-FA7B18636100FBD243EBAF3A.jpeg,9b00d643467a3e819a4a747cd4c371457b06bf7978a64c0eb22c775223e8dd1d,1
xai_sample_manifest_128_seed3407_balanced_64_64,3407,127,pneumonia,E-FDAF56855798F8C5BE7AC652.jpeg,/kaggle/input/datasets/hintrngia/gate7-test-seal/opaque_test_images/images/E-FDAF56855798F8C5BE7AC652.jpeg,23d5f0551404749a0be4a8c2936233a0fbe9a82ac9cca685a0f889478816d3ce,E-FDAF56855798F8C5BE7AC652.jpeg,/kaggle/input/datasets/hintrngia/cxr-lung-masks/lung_masks/E-FDAF56855798F8C5BE7AC652.jpeg,a0dd63826535dd45453c6d435dfc319a7bc34c0a6b892a275e7c3f6d5b27e4f7,1
